job_id,Y_hist,Q,gender,ethnicity,age_band,location
68,1,0.5968380654771532,Male,E1,30-39,R1
204,0,0.2565075604145185,Male,E3,30-39,R1
129,0,0.5128687885116093,Male,E2,30-39,R2
116,0,0.327120847075788,Male,E1,40-49,R2
253,0,0.6517402316065547,Male,E6,18-29,R1
244,0,0.5530649678219792,Male,E1,50-64,R2
204,1,0.5026102485034198,Female,E2,18-29,R2
162,1,0.3165496711752689,Female,E3,30-39,R2
268,1,0.211945734361593,Male,E2,18-29,R1
89,1,0.5579526866283918,Female,E4,30-39,R1
120,0,0.2695571292781266,Female,E3,18-29,R1
215,1,0.6839592000089011,Male,E4,30-39,R1
287,0,0.464609338829698,Female,E1,50-64,R2
76,0,0.6251907192464964,Male,E1,50-64,R2
160,0,0.2124296088022205,Male,E5,30-39,R1
294,0,0.1678448142472729,Male,E5,50-64,R1
207,1,0.5733732947718364,Male,E6,30-39,R4
197,1,0.5543555073086367,Male,E4,40-49,R2
170,0,0.2399879023117506,Female,E3,18-29,R3
47,0,0.1773571214425364,Male,E3,40-49,R1
190,0,0.2769112000041347,Male,E1,40-49,R2
19,0,0.4715429552401343,Male,E2,30-39,R2
205,0,0.4329263458833249,Male,E4,30-39,R2
68,0,0.2437559214910182,Female,E3,30-39,R3
108,0,0.3606473042169367,Female,E1,30-39,R2
62,0,0.4905864219486017,Female,E1,30-39,R2
38,0,0.4728205201680643,Male,E6,30-39,R1
172,0,0.6015039873804762,Male,E3,30-39,R1
271,0,0.2429649428238027,Female,E5,40-49,R3
92,0,0.3510607617054244,Male,E4,40-49,R2
106,0,0.1762369369579146,Female,E2,40-49,R1
169,0,0.3682310680768305,Male,E1,18-29,R1
73,0,0.0447612603854451,Male,E2,18-29,R2
69,0,0.5629878927781626,Male,E5,18-29,R1
92,0,0.4537930628949557,Male,E1,18-29,R1
233,1,0.7524995397416492,Male,E1,30-39,R1
102,0,0.4013073318236052,Male,E1,40-49,R1
1,0,0.3603076767405634,Female,E6,18-29,R1
63,0,0.3424215110874412,Male,E2,30-39,R1
111,0,0.4439701168750102,Male,E3,40-49,R1
96,1,0.3927966867973671,Male,E4,30-39,R1
74,0,0.4345577828851434,Female,E6,30-39,R4
159,0,0.4077527361857032,Female,E3,30-39,R2
114,0,0.5934422745981105,Male,E1,30-39,R1
281,0,0.6671809484781847,Male,E3,18-29,R1
77,0,0.2131288344665139,Male,E4,18-29,R1
131,0,0.5527110680842908,Male,E1,40-49,R1
49,0,0.1279501009387403,Female,E6,40-49,R3
179,1,0.8001776469368804,Female,E4,30-39,R1
266,0,0.291439277733766,Male,E2,40-49,R1
231,1,0.5997075925777989,Male,E5,30-39,R1
299,0,0.8482292302832772,Male,E2,30-39,R1
58,1,0.7449755898667898,Male,E5,18-29,R1
37,0,0.0758067074761335,Female,E2,18-29,R3
199,1,0.313290655414262,Male,E3,18-29,R1
295,0,0.3731436711040983,Male,E4,40-49,R4
204,0,0.4342665407392185,Male,E1,30-39,R3
227,0,0.2473678635271535,Female,E3,30-39,R1
121,0,0.1891998707221007,Female,E4,30-39,R3
279,0,0.4792992747176691,Male,E1,18-29,R2
75,1,0.7295012356432876,Female,E1,30-39,R4
238,0,0.6726888263317832,Male,E3,50-64,R1
251,0,0.5693549937748511,Male,E3,18-29,R2
35,0,0.6765465172202655,Female,E2,18-29,R1
221,0,0.5492046643788915,Male,E6,50-64,R2
105,0,0.4763952732527352,Female,E3,40-49,R4
129,0,0.2292456300678416,Male,E1,18-29,R2
287,0,0.1366766853666941,Male,E6,40-49,R2
211,1,0.1672181131529281,Male,E4,50-64,R1
143,0,0.0233114677585184,Female,E3,50-64,R3
221,1,0.076626589291175,Male,E3,18-29,R1
44,0,0.5030043632664684,Female,E6,30-39,R1
205,0,0.1654263191888123,Female,E3,30-39,R1
103,1,0.4883622330606782,Male,E5,50-64,R4
131,0,0.2615293445269452,Female,E1,40-49,R1
289,0,0.4101075787955754,Male,E5,50-64,R1
151,0,0.3644774567437009,Female,E5,18-29,R1
38,1,0.2222065071827847,Female,E4,30-39,R1
63,0,0.3624310228719651,Female,E1,18-29,R1
66,0,0.4462918574118,Female,E1,30-39,R3
43,0,0.2941578050547706,Male,E2,18-29,R1
276,0,0.7297372708198169,Female,E4,18-29,R3
78,0,0.3621317170259394,Male,E1,40-49,R1
224,0,0.2975183864604643,Female,E1,40-49,R4
180,0,0.1313362629486111,Male,E4,40-49,R2
259,0,0.3888256168570908,Female,E1,30-39,R1
169,1,0.5694049376749397,Male,E1,30-39,R1
189,0,0.2501410534026373,Female,E3,18-29,R1
262,0,0.1000575019052026,Female,E6,30-39,R2
85,0,0.3246853634992188,Male,E2,18-29,R2
23,0,0.3724794147744673,Male,E5,18-29,R4
41,0,0.5359889337177727,Male,E1,40-49,R3
28,0,0.4308853557683871,Male,E1,50-64,R1
243,0,0.2586246411824461,Female,E2,18-29,R1
86,0,0.3133422236420248,Male,E2,30-39,R3
151,0,0.5326377826272701,Female,E3,40-49,R2
238,0,0.2056075896385409,Female,E5,30-39,R1
22,0,0.1963335604540638,Female,E3,40-49,R2
233,0,0.3114548791206482,Male,E1,18-29,R1
143,0,0.3124567888712654,Female,E6,30-39,R1
218,0,0.5258585776047536,Female,E1,30-39,R3
39,0,0.178208111974958,Female,E4,18-29,R2
202,0,0.2358028650875874,Female,E3,30-39,R3
107,1,0.1775551718358577,Female,E3,18-29,R1
129,0,0.2307709234813924,Male,E2,30-39,R2
46,0,0.1429277435552922,Female,E2,30-39,R4
184,0,0.7321004550457632,Male,E5,50-64,R2
139,0,0.4012865404430106,Female,E2,50-64,R2
22,1,0.7277474700803468,Female,E5,18-29,R3
218,1,0.4975388136303511,Male,E4,30-39,R4
78,0,0.5486426265167907,Male,E1,50-64,R3
184,0,0.3057033911073564,Female,E6,18-29,R1
217,1,0.4013739172768173,Male,E3,30-39,R2
176,1,0.4135904692593982,Male,E3,50-64,R1
82,0,0.5053155061017692,Male,E1,18-29,R1
76,1,0.4735883463780559,Male,E1,40-49,R3
32,0,0.1142476813656667,Male,E6,30-39,R3
46,1,0.5902742521243843,Male,E4,18-29,R3
109,0,0.244243377772946,Female,E6,18-29,R2
35,0,0.4749321586277082,Female,E3,18-29,R4
228,0,0.3650330747679516,Female,E3,40-49,R3
